timestamp,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,cur_ax,cur_ay,cur_az,not_use,not_use,cur_yaw,des_yaw,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,des_acc_x,des_acc_y,des_acc_z
1719654896253091312,15.3456,40.3878,2.35106,-0.788036,-0.251718,0.216404,-0.507732,-0.810585,-0.822234,0,0,-2.52079,-2.40469,15.3361,40.3896,2.35802,-0.810653,-0.2712,0.231994,-0.458427,-0.890353,-0.132653
1719654896273053417,15.3297,40.3826,2.35524,-0.798426,-0.268399,0.203026,-0.529654,-0.855256,-0.54036,0,0,-2.49178,-2.35178,15.3198,40.384,2.36263,-0.819856,-0.28907,0.229278,-0.461836,-0.896603,-0.138956
1719654896293322459,15.3137,40.3771,2.35921,-0.809133,-0.285786,0.193321,-0.537236,-0.877266,-0.493052,0,0,-2.46823,-2.33579,15.3033,40.378,2.36719,-0.829063,-0.307104,0.226452,-0.458917,-0.90668,-0.143575
1719654896313083641,15.2974,40.3712,2.36298,-0.819973,-0.303567,0.184323,-0.547251,-0.901181,-0.397846,0,0,-2.44832,-2.27005,15.2866,40.3717,2.37169,-0.838213,-0.325335,0.223536,-0.456086,-0.916365,-0.148045
1719654896333182983,15.2809,40.365,2.36659,-0.830964,-0.321727,0.176528,-0.54771,-0.907881,-0.447701,0,0,-2.43,-2.27182,15.2698,40.365,2.37613,-0.847433,-0.343599,0.220508,-0.465862,-0.91007,-0.154641
1719654896353129821,15.2641,40.3583,2.37004,-0.842022,-0.340113,0.168963,-0.559564,-0.933297,-0.277778,0,0,-2.4109,-2.38492,15.2527,40.3579,2.38051,-0.856846,-0.361738,0.217351,-0.475395,-0.903778,-0.160999
1719654896373089340,15.2472,40.3514,2.37336,-0.853117,-0.358691,0.161859,-0.532391,-0.895903,-0.716544,0,0,-2.38969,-2.49801,15.2355,40.3505,2.38482,-0.866447,-0.37975,0.21407,-0.48469,-0.897492,-0.167123
1719654896393251364,15.23,40.344,2.37644,-0.863646,-0.376484,0.145922,-0.544938,-0.923675,-0.468098,0,0,-2.36905,-2.50074,15.2181,40.3427,2.38907,-0.8762,-0.397601,0.210663,-0.490604,-0.887639,-0.173489
1719654896413074109,15.2126,40.3363,2.37935,-0.87531,-0.396286,0.149789,-0.61871,-1.05154,0.808995,0,0,-2.3542,-2.47969,15.2005,40.3346,2.39325,-0.88607,-0.415257,0.207132,-0.496385,-0.877997,-0.179608
1719654896433149189,15.195,40.3281,2.38255,-0.88798,-0.417827,0.171254,-0.631815,-1.07415,1.05677,0,0,-2.34887,-2.46678,15.1826,40.3261,2.39736,-0.896025,-0.432744,0.203491,-0.499048,-0.870672,-0.184477
1719654896453073482,15.1771,40.3196,2.38615,-0.900282,-0.438708,0.186777,-0.595224,-1.00763,0.436791,0,0,-2.35415,-2.43866,15.1646,40.3173,2.40139,-0.906032,-0.450085,0.199754,-0.501654,-0.863496,-0.18916
1719654896473225541,15.159,40.3106,2.38992,-0.911728,-0.458,0.187545,-0.54709,-0.917182,-0.401003,0,0,-2.36885,-2.43785,15.1464,40.3081,2.40535,-0.91609,-0.467285,0.195926,-0.504202,-0.856467,-0.193657
1719654896493133833,15.1406,40.3013,2.39356,-0.922362,-0.475703,0.173985,-0.521302,-0.861033,-0.871558,0,0,-2.38969,-2.43888,15.128,40.2986,2.40923,-0.926179,-0.484333,0.192016,-0.504665,-0.848397,-0.197286
1719654896513612777,15.1221,40.2916,2.39685,-0.932748,-0.492707,0.155531,-0.520717,-0.844854,-0.913921,0,0,-2.41255,-2.44008,15.1094,40.2888,2.41303,-0.936277,-0.501222,0.188035,-0.505155,-0.840497,-0.200759
1719654896533164967,15.1033,40.2816,2.39979,-0.943279,-0.509639,0.139023,-0.534109,-0.851276,-0.703817,0,0,-2.43387,-2.44589,15.0905,40.2786,2.41675,-0.946434,-0.51793,0.18397,-0.510492,-0.830353,-0.205745
1719654896553141319,15.0844,40.2712,2.40245,-0.95413,-0.526795,0.127866,-0.551006,-0.864633,-0.407016,0,0,-2.45119,-2.55511,15.0715,40.268,2.42038,-0.956696,-0.534436,0.179807,-0.515743,-0.820259,-0.210471
1719654896573209797,15.0652,40.2605,2.40493,-0.965136,-0.543958,0.119903,-0.538189,-0.834736,-0.573155,0,0,-2.4634,-2.55967,15.0523,40.2572,2.42394,-0.967063,-0.550741,0.175553,-0.520908,-0.810218,-0.214941
1719654896593114129,15.0457,40.2494,2.40721,-0.97582,-0.560443,0.107666,-0.534867,-0.820807,-0.574499,0,0,-2.47237,-2.56831,15.0328,40.246,2.42741,-0.977524,-0.566812,0.171215,-0.525217,-0.796914,-0.218807
1719654896613113161,15.0261,40.2381,2.40926,-0.986626,-0.576933,0.0984756,-0.546229,-0.828777,-0.338191,0,0,-2.48115,-2.60361,15.0132,40.2345,2.43079,-0.988071,-0.582618,0.166802,-0.529484,-0.783732,-0.22244
1719654896633173751,15.0063,40.2264,2.41118,-0.997653,-0.593559,0.0937614,-0.555001,-0.83144,-0.160534,0,0,-2.49153,-2.61347,14.9933,40.2227,2.43408,-0.998731,-0.598148,0.162334,-0.536421,-0.769272,-0.224352
1719654896653131984,14.9862,40.2143,2.41303,-1.00884,-0.610194,0.0921409,-0.563531,-0.831234,-0.00953727,0,0,-2.50466,-2.63352,14.9732,40.2106,2.43728,-1.00953,-0.61339,0.157829,-0.543216,-0.754963,-0.226096
1719654896673937050,14.9659,40.202,2.41488,-1.02018,-0.62676,0.0928965,-0.569704,-0.824337,0.0762522,0,0,-2.52103,-2.62541,14.9529,40.1982,2.44039,-1.02044,-0.628357,0.153299,-0.547795,-0.741758,-0.226919
1719654896693067642,14.9454,40.1893,2.41676,-1.0316,-0.643106,0.0945786,-0.571829,-0.808142,0.0688325,0,0,-2.54035,-2.61118,14.9324,40.1855,2.44341,-1.03144,-0.643061,0.148753,-0.552305,-0.728708,-0.227601
1719654896713075170,14.9247,40.1762,2.41866,-1.04302,-0.659027,0.0950519,-0.569048,-0.782135,-0.0403488,0,0,-2.56144,-2.62032,14.9116,40.1725,2.44634,-1.04253,-0.657487,0.144195,-0.557151,-0.713944,-0.228156
1719654896733115183,14.9037,40.1629,2.42054,-1.05441,-0.674446,0.0937132,-0.572233,-0.761935,-0.0643223,0,0,-2.5822,-2.62988,14.8907,40.1592,2.44918,-1.05372,-0.67162,0.139628,-0.561913,-0.699397,-0.22857
1719654896753091412,14.8825,40.1493,2.42241,-1.06594,-0.689534,0.0929503,-0.580912,-0.747406,-0.004043,0,0,-2.60074,-2.6302,14.8695,40.1456,2.45193,-1.06501,-0.685465,0.135053,-0.56659,-0.685064,-0.228844
1719654896773087288,14.8621,40.136,2.42418,-1.07706,-0.703597,0.0934129,-0.588818,-0.732445,0.0483046,0,0,-2.61536,-2.64138,14.8481,40.1318,2.45458,-1.07639,-0.698971,0.130484,-0.571082,-0.665654,-0.228109
1719654896793073292,14.8394,40.1211,2.42615,-1.0895,-0.718782,0.0947842,-0.595301,-0.713188,0.0749893,0,0,-2.62768,-2.67418,14.8264,40.1176,2.45714,-1.08785,-0.712093,0.12593,-0.575505,-0.646627,-0.227289
1719654896813209886,14.8175,40.1066,2.42806,-1.10142,-0.73282,0.095942,-0.595922,-0.688791,0.0152279,0,0,-2.63587,-2.68657,14.8046,40.1033,2.45962,-1.09944,-0.724828,0.121388,-0.583378,-0.626849,-0.226902
1719654896833084909,14.7953,40.0918,2.42998,-1.11336,-0.746364,0.0957822,-0.597294,-0.665726,-0.0299151,0,0,-2.64179,-2.72709,14.7825,40.0886,2.462,-1.11119,-0.73717,0.116855,-0.591046,-0.607403,-0.226383
1719654896855098394,14.7729,40.0767,2.43189,-1.12531,-0.759442,0.094667,-0.595806,-0.639755,-0.114491,0,0,-2.647,-2.72203,14.7601,40.0738,2.46429,-1.12308,-0.74913,0.112332,-0.598489,-0.588705,-0.225844
1719654896873138790,14.7503,40.0614,2.43376,-1.13727,-0.772038,0.0924886,-0.601916,-0.621191,-0.0806493,0,0,-2.65326,-2.714,14.7375,40.0587,2.46649,-1.13512,-0.76072,0.107822,-0.605712,-0.570361,-0.225173
1719654896893016073,14.7274,40.0458,2.4356,-1.14939,-0.784282,0.0914466,-0.609086,-0.602244,-0.0347166,0,0,-2.66169,-2.70915,14.7147,40.0434,2.46861,-1.1473,-0.771991,0.103328,-0.611876,-0.556729,-0.224173
1719654896913165149,14.7043,40.03,2.43742,-1.16161,-0.796097,0.0907439,-0.61312,-0.578571,-0.0438069,0,0,-2.67203,-2.70397,14.6916,40.0278,2.47063,-1.1596,-0.78299,0.0988555,-0.617858,-0.543254,-0.223056
1719654896933102507,14.681,40.014,2.43922,-1.17391,-0.807415,0.0896307,-0.616587,-0.553098,-0.0697848,0,0,-2.68321,-2.70475,14.6683,40.012,2.47256,-1.17201,-0.793722,0.0944065,-0.623661,-0.529934,-0.221825
1719654896954365641,14.6574,39.9977,2.441,-1.1863,-0.818234,0.0881779,-0.622269,-0.52909,-0.0705475,0,0,-2.69393,-2.71825,14.6448,39.9961,2.4744,-1.18457,-0.804166,0.0899939,-0.632234,-0.514469,-0.219418
1719654896973105440,14.6335,39.9813,2.44275,-1.19882,-0.828593,0.0869717,-0.630065,-0.507237,-0.0470507,0,0,-2.70309,-2.73584,14.6209,39.9799,2.47616,-1.1973,-0.814302,0.0856302,-0.64051,-0.499225,-0.216941
1719654896993108584,14.6094,39.9646,2.44448,-1.21149,-0.838525,0.0861511,-0.637016,-0.485875,-0.0426003,0,0,-2.71028,-2.7368,14.5969,39.9635,2.47783,-1.21019,-0.824136,0.0813168,-0.648491,-0.484202,-0.214395
1719654897013126516,14.5851,39.9477,2.4462,-1.2243,-0.848043,0.0853029,-0.644255,-0.466162,-0.0421874,0,0,-2.7159,-2.74945,14.5725,39.9469,2.47941,-1.22326,-0.833673,0.0770633,-0.657946,-0.469538,-0.210946
1719654897034751859,14.5604,39.9307,2.4479,-1.23726,-0.857182,0.0844267,-0.65149,-0.447873,-0.0501491,0,0,-2.72051,-2.76254,14.5479,39.9301,2.48091,-1.23651,-0.842919,0.0728792,-0.667044,-0.455045,-0.207461
1719654897053085327,14.5356,39.9134,2.44957,-1.25037,-0.86597,0.0833371,-0.658955,-0.430946,-0.0626314,0,0,-2.7247,-2.76733,14.5231,39.9132,2.48233,-1.24992,-0.851881,0.0687671,-0.673923,-0.441148,-0.203744
1719654897073092843,14.5104,39.896,2.45123,-1.26363,-0.874433,0.0820359,-0.667539,-0.415575,-0.0665757,0,0,-2.72913,-2.77226,14.4979,39.8961,2.48366,-1.26346,-0.860566,0.0647296,-0.680539,-0.427386,-0.199998
1719654897093382683,14.485,39.8785,2.45286,-1.27708,-0.882599,0.0807168,-0.676837,-0.400972,-0.0664023,0,0,-2.73429,-2.77487,14.4725,39.8788,2.48492,-1.27716,-0.868985,0.0607678,-0.689182,-0.414561,-0.196173
1719654897113091726,14.4593,39.8607,2.45446,-1.29071,-0.890472,0.0793597,-0.685959,-0.386291,-0.070727,0,0,-2.74034,-2.7774,14.4469,39.8613,2.48609,-1.29103,-0.877149,0.0568829,-0.69748,-0.401841,-0.19232
1719654897133128448,14.4334,39.8429,2.45603,-1.30451,-0.898048,0.0778555,-0.694561,-0.37128,-0.0804053,0,0,-2.74711,-2.77858,14.4209,39.8437,2.48719,-1.30506,-0.885059,0.0530752,-0.705434,-0.389227,-0.188439
1719654897153143944,14.4072,39.8248,2.45757,-1.31849,-0.905322,0.0761359,-0.702767,-0.356045,-0.0918247,0,0,-2.75425,-2.79406,14.3947,39.8259,2.48822,-1.31926,-0.892689,0.0493556,-0.714754,-0.373735,-0.183515
1719654897173270468,14.3807,39.8066,2.45907,-1.33262,-0.912291,0.0742157,-0.711013,-0.340975,-0.0983198,0,0,-2.76132,-2.81803,14.3681,39.808,2.48917,-1.33364,-0.90001,0.0457348,-0.723659,-0.358413,-0.17856
1719654897193150523,14.3552,39.7893,2.46047,-1.3462,-0.918633,0.0722592,-0.717867,-0.326379,-0.113606,0,0,-2.76781,-2.8266,14.3413,39.7899,2.49005,-1.34821,-0.907005,0.0422083,-0.732424,-0.341148,-0.174083
1719654897213173071,14.3268,39.7699,2.46196,-1.36136,-0.925322,0.0697955,-0.726191,-0.310719,-0.119776,0,0,-2.77515,-2.83545,14.3142,39.7717,2.49086,-1.36294,-0.913657,0.0387718,-0.740772,-0.324134,-0.16956
1719654897233077805,14.2994,39.7513,2.46333,-1.37598,-0.931391,0.0674206,-0.735149,-0.296165,-0.118417,0,0,-2.78281,-2.84258,14.2868,39.7534,2.4916,-1.37785,-0.91997,0.035422,-0.750412,-0.307211,-0.165408
1719654897253150328,14.2717,39.7326,2.46465,-1.39077,-0.937167,0.0650583,-0.744604,-0.281395,-0.118437,0,0,-2.79134,-2.84988,14.2591,39.7349,2.49228,-1.39295,-0.925947,0.032156,-0.75957,-0.290528,-0.161178
1719654897273159229,14.2438,39.7138,2.46593,-1.40576,-0.942641,0.0626554,-0.754073,-0.265808,-0.121847,0,0,-2.8007,-2.86627,14.2311,39.7163,2.49289,-1.40824,-0.931592,0.0289776,-0.768924,-0.273938,-0.156655
1719654897293075994,14.2155,39.6949,2.46716,-1.42094,-0.947793,0.0601673,-0.763534,-0.249232,-0.125538,0,0,-2.81065,-2.88334,14.2027,39.6977,2.49344,-1.4237,-0.936906,0.0258902,-0.777788,-0.25752,-0.15208
1719654897313424932,14.1869,39.6759,2.46834,-1.4363,-0.952603,0.0576305,-0.772922,-0.231672,-0.128438,0,0,-2.82105,-2.88507,14.1741,39.6789,2.49392,-1.43935,-0.941894,0.0228948,-0.786169,-0.241272,-0.147453
1719654897333125223,14.1581,39.6568,2.46946,-1.45185,-0.957054,0.0550585,-0.782267,-0.213302,-0.129735,0,0,-2.83197,-2.8878,14.1452,39.66,2.49435,-1.45513,-0.94654,0.0200007,-0.791811,-0.223408,-0.141958
1719654897353893745,14.1289,39.6376,2.47054,-1.46759,-0.961131,0.0523986,-0.790909,-0.194287,-0.136394,0,0,-2.84325,-2.89041,14.1159,39.641,2.49472,-1.47102,-0.950832,0.0172166,-0.797087,-0.205823,-0.13645
1719654897373102125,14.0993,39.6184,2.47156,-1.48349,-0.964824,0.0495972,-0.799221,-0.175096,-0.142583,0,0,-2.85446,-2.89474,14.0863,39.6219,2.49504,-1.487,-0.954769,0.0145436,-0.801251,-0.187981,-0.130841
1719654897393086988,14.0695,39.5991,2.47252,-1.49955,-0.968136,0.0467289,-0.8075,-0.156134,-0.142264,0,0,-2.86502,-2.8991,14.0564,39.6028,2.49531,-1.50306,-0.958353,0.011983,-0.805096,-0.170439,-0.125219
1719654897413155944,14.0394,39.5797,2.47343,-1.51578,-0.971072,0.0439296,-0.815368,-0.137511,-0.136789,0,0,-2.87449,-2.9046,14.0262,39.5836,2.49552,-1.51916,-0.961601,0.00953788,-0.804579,-0.154348,-0.119296
1719654897433113601,14.0089,39.5602,2.47428,-1.53216,-0.973638,0.0412502,-0.82214,-0.119156,-0.1311,0,0,-2.88261,-2.91032,13.9957,39.5644,2.49569,-1.53525,-0.964529,0.00721113,-0.803907,-0.138477,-0.113381
1719654897453071538,13.9781,39.5407,2.47508,-1.54866,-0.97584,0.038668,-0.827263,-0.101108,-0.127661,0,0,-2.88933,-2.92129,13.9648,39.545,2.49581,-1.55132,-0.967127,0.0049925,-0.803963,-0.121385,-0.108476
1719654897473093121,13.9469,39.5212,2.47583,-1.56524,-0.977684,0.0361063,-0.829997,-0.083381,-0.130476,0,0,-2.89482,-2.93265,13.9336,39.5257,2.49589,-1.5674,-0.969386,0.00287233,-0.803828,-0.10455,-0.103536
1719654897493002388,13.9155,39.5016,2.47652,-1.58185,-0.979178,0.0334653,-0.830497,-0.0660708,-0.135575,0,0,-2.8995,-2.9346,13.9021,39.5063,2.49593,-1.58348,-0.97131,0.000851301,-0.803505,-0.0879698,-0.0985622
1719654897513158621,13.8837,39.482,2.47717,-1.59845,-0.980331,0.0307893,-0.829995,-0.0492875,-0.130248,0,0,-2.90392,-2.95388,13.8703,39.4868,2.49592,-1.59956,-0.972835,-0.00107008,-0.804888,-0.0645585,-0.0935712
1719654897533102843,13.8515,39.4624,2.47776,-1.61503,-0.981151,0.028214,-0.827216,-0.0327422,-0.131268,0,0,-2.90851,-2.97841,13.8381,39.4674,2.49588,-1.61567,-0.973896,-0.00289137,-0.805997,-0.0416797,-0.0885539
1719654897553217208,13.8207,39.4438,2.47827,-1.63071,-0.981624,0.0256462,-0.822282,-0.0169467,-0.145244,0,0,-2.91346,-2.97987,13.8056,39.4479,2.49581,-1.63178,-0.974578,-0.00461655,-0.805025,-0.026558,-0.0839539
1719654897573026599,13.7863,39.4231,2.47878,-1.64794,-0.981793,0.0227298,-0.819256,0.000963633,-0.12878,0,0,-2.92037,-2.97286,13.7728,39.4284,2.4957,-1.64787,-0.97496,-0.00624915,-0.803867,-0.0116225,-0.0792967
1719654897593155819,13.7531,39.4035,2.47921,-1.66429,-0.981596,0.0202428,-0.815634,0.0188707,-0.126073,0,0,-2.92871,-2.9776,13.7397,39.4089,2.49556,-1.66394,-0.975051,-0.00778621,-0.803262,0.00248931,-0.0743972
1719654897613093945,13.7197,39.3839,2.47958,-1.68057,-0.981034,0.0176415,-0.812097,0.0373679,-0.130699,0,0,-2.93829,-2.98235,13.7063,39.3894,2.49539,-1.68,-0.974861,-0.00922454,-0.802439,0.0164487,-0.0694234
1719654897633031128,13.6859,39.3643,2.47991,-1.69678,-0.9801,0.0150647,-0.809984,0.0560862,-0.124125,0,0,-2.94828,-2.98449,13.6725,39.3699,2.49519,-1.69604,-0.974394,-0.0105627,-0.801401,0.0302563,-0.0643773
1719654897653083767,13.6518,39.3447,2.48019,-1.71297,-0.978793,0.0126846,-0.808394,0.0745099,-0.112618,0,0,-2.95795,-2.99473,13.6385,39.3504,2.49497,-1.71205,-0.973652,-0.0117895,-0.800239,0.0439433,-0.0583011
1719654897673395336,13.6174,39.3251,2.48042,-1.72912,-0.977125,0.010585,-0.807147,0.0920562,-0.0954948,0,0,-2.96674,-3.00522,13.604,39.3309,2.49472,-1.72805,-0.972637,-0.0128945,-0.79886,0.0574977,-0.0521984
1719654897693082106,13.5827,39.3056,2.48061,-1.74525,-0.97512,0.0088199,-0.80524,0.108246,-0.0822368,0,0,-2.97441,-3.01101,13.5693,39.3115,2.49445,-1.744,-0.971346,-0.0138795,-0.7961,0.071563,-0.0462921
1719654897713080501,13.5476,39.2861,2.48077,-1.76133,-0.972806,0.00727679,-0.802651,0.122819,-0.0725567,0,0,-2.98107,-3.01687,13.5343,39.2921,2.49417,-1.75989,-0.969776,-0.0147461,-0.793182,0.0854684,-0.0403648
1719654897733381449,13.5122,39.2667,2.48091,-1.77735,-0.970217,0.00591304,-0.799545,0.135827,-0.0641866,0,0,-2.98702,-3.03026,13.4989,39.2727,2.49386,-1.77572,-0.967885,-0.0155041,-0.78991,0.103578,-0.0354304
1719654897753113259,13.4765,39.2473,2.48101,-1.7933,-0.967382,0.00468933,-0.795559,0.147464,-0.0607812,0,0,-2.9925,-3.04436,13.4633,39.2534,2.49355,-1.79148,-0.965635,-0.0161629,-0.786487,0.121351,-0.0304443
1719654897773133648,13.4405,39.228,2.48109,-1.80917,-0.964325,0.00346898,-0.790655,0.158203,-0.0627688,0,0,-2.99788,-3.04682,13.4273,39.2341,2.49322,-1.80718,-0.963033,-0.0167216,-0.782917,0.13879,-0.0254081
1719654897793087611,13.4041,39.2087,2.48115,-1.82494,-0.961052,0.00230658,-0.786427,0.169132,-0.0521755,0,0,-3.00369,-3.0515,13.391,39.2148,2.49288,-1.82278,-0.960125,-0.0171731,-0.777753,0.151965,-0.0197494
1719654897813047310,13.3675,39.1896,2.48119,-1.84062,-0.957554,0.00137115,-0.78177,0.180922,-0.0416473,0,0,-3.01022,-3.05661,13.3544,39.1957,2.49253,-1.83829,-0.956955,-0.0175115,-0.77251,0.165006,-0.0140868
1719654897833130081,13.3305,39.1704,2.48121,-1.8562,-0.953807,0.000609131,-0.776393,0.193961,-0.0344537,0,0,-3.01742,-3.06282,13.3174,39.1766,2.49218,-1.85367,-0.953501,-0.0177065,-0.765956,0.18033,-0.00543644
1719654897853018695,13.2932,39.1514,2.48121,-1.87167,-0.949787,-2.41294e-05,-0.770484,0.208235,-0.0277754,0,0,-3.02506,-3.06975,13.2802,39.1575,2.49182,-1.86893,-0.949744,-0.01773,-0.759386,0.195402,0.00305887
1719654897873216486,13.2556,39.1324,2.48121,-1.88702,-0.945472,-0.000510107,-0.764117,0.223438,-0.0196869,0,0,-3.0329,-3.08473,13.2427,39.1386,2.49147,-1.88401,-0.945627,-0.0175447,-0.74912,0.216163,0.0154176
1719654897893111083,13.2178,39.1136,2.48119,-1.90223,-0.940847,-0.000829094,-0.757116,0.239124,-0.0111144,0,0,-3.04071,-3.10212,13.2049,39.1197,2.49112,-1.89889,-0.941101,-0.0171153,-0.738967,0.236425,0.0274761
1719654897913127743,13.1796,39.0948,2.48118,-1.9173,-0.935906,-0.00097088,-0.749121,0.254981,-0.00444379,0,0,-3.0485,-3.11585,13.1667,39.1009,2.49079,-1.91357,-0.93617,-0.0164476,-0.729213,0.256518,0.0392451
1719654897933036593,13.1411,39.0761,2.48116,-1.93219,-0.930645,-0.000964134,-0.740283,0.271191,0.00507604,0,0,-3.05658,-3.12524,13.1283,39.0823,2.49047,-1.92806,-0.930843,-0.0155475,-0.719527,0.276151,0.0507186
1719654897953085497,13.1023,39.0576,2.48114,-1.9469,-0.925053,-0.000708376,-0.73067,0.28813,0.0210104,0,0,-3.06532,-3.13136,13.0896,39.0637,2.49017,-1.94233,-0.925127,-0.0144364,-0.707894,0.2954,0.0603526
1719654897973103707,13.0632,39.0392,2.48113,-1.96141,-0.919114,-0.000137086,-0.719599,0.305867,0.0359438,0,0,-3.07494,-3.13816,13.0506,39.0453,2.48989,-1.95638,-0.91903,-0.0131349,-0.696428,0.314207,0.0697542
1719654897993216727,13.0238,39.0208,2.48113,-1.97567,-0.912813,0.000679815,-0.706845,0.324386,0.0463477,0,0,-3.08532,3.11387,13.0114,39.027,2.48964,-1.97012,-0.912306,-0.011706,-0.677879,0.358036,0.0731261
1719654898013107445,12.9842,39.0026,2.48116,-1.98967,-0.906136,0.00162652,-0.692218,0.343474,0.0477137,0,0,-3.09616,3.00078,12.9718,39.0088,2.48942,-1.98349,-0.904715,-0.0102103,-0.659541,0.400846,0.0764343
1719654898033119565,12.9442,38.9846,2.48118,-2.00304,-0.899192,-0.00139608,-0.631826,0.345444,-0.521825,0,0,-3.10767,2.88768,12.932,38.9908,2.48923,-1.9965,-0.896291,-0.00864733,-0.641564,0.441419,0.0798489
1719654898053103065,12.904,38.9667,2.48106,-2.01565,-0.892009,-0.0101728,-0.642101,0.379816,-0.178041,0,0,-3.12245,2.79605,12.892,38.9729,2.48908,-2.00916,-0.887065,-0.00701683,-0.623775,0.48105,0.0831881
1719654898073112041,12.8636,38.9489,2.48086,-2.02891,-0.883851,-0.00588149,-0.700113,0.44613,0.832302,0,0,3.13899,2.78887,12.8517,38.9553,2.48895,-2.02146,-0.877055,-0.0053203,-0.606174,0.519749,0.0864525
1719654898093043025,12.8229,38.9313,2.48095,-2.04309,-0.874353,0.0160951,-0.697643,0.494157,1.09023,0,0,3.10747,2.78369,12.8111,38.9379,2.48887,-2.0334,-0.866299,-0.00357515,-0.588565,0.555687,0.0880575
1719654898113165423,12.7819,38.9139,2.48145,-2.05632,-0.864332,0.0311243,-0.62032,0.504957,0.345267,0,0,3.06535,2.77099,12.7703,38.9206,2.48881,-2.045,-0.854833,-0.00179822,-0.571148,0.590777,0.0896306
1719654898133077118,12.7406,38.8968,2.48208,-2.06787,-0.854199,0.0292594,-0.538565,0.510124,-0.480286,0,0,3.01431,2.7633,12.7293,38.9037,2.48879,-2.05624,-0.842654,6.01168e-07,-0.553246,0.62705,0.0902505
1719654898153122446,12.6992,38.8798,2.48253,-2.07798,-0.843881,0.0133521,-0.475775,0.523702,-1.06032,0,0,2.95807,2.73275,12.6881,38.8869,2.48881,-2.06713,-0.829757,0.00181178,-0.535541,0.662422,0.0908665
1719654898173100515,12.6575,38.863,2.48256,-2.08707,-0.833139,-0.0107531,-0.445603,0.560564,-1.17116,0,0,2.90132,2.70858,12.6466,38.8705,2.48887,-2.07764,-0.816116,0.00362501,-0.515126,0.701564,0.0904627
1719654898193095370,12.6157,38.8465,2.48211,-2.09585,-0.821414,-0.0327457,-0.44031,0.61975,-0.904496,0,0,2.84822,2.65494,12.605,38.8543,2.48896,-2.08774,-0.801702,0.0054305,-0.494948,0.739685,0.0900918
1719654898212968078,12.5737,38.8302,2.4813,-2.1047,-0.808326,-0.0467199,-0.44524,0.689844,-0.48497,0,0,2.80138,2.63032,12.5631,38.8384,2.48908,-2.09733,-0.786419,0.00721562,-0.463979,0.788395,0.0884373
1719654898233048329,12.5315,38.8141,2.4803,-2.11362,-0.793867,-0.0529631,-0.445025,0.753861,-0.171777,0,0,2.76139,2.52586,12.5211,38.8228,2.48925,-2.1063,-0.770175,0.00896868,-0.433494,0.835726,0.086886
1719654898253122812,12.4892,38.7984,2.47921,-2.12233,-0.77841,-0.0567871,-0.417441,0.780012,-0.361558,0,0,2.72745,2.47341,12.4789,38.8076,2.48944,-2.11489,-0.75319,0.0107312,-0.425623,0.86264,0.0893601
1719654898273087368,12.4466,38.783,2.478,-2.13048,-0.762458,-0.0646139,-0.396559,0.814008,-0.435047,0,0,2.69699,2.58651,12.4365,38.7927,2.48967,-2.12332,-0.735674,0.0125427,-0.417665,0.888811,0.0917824
1719654898293133183,12.4039,38.7679,2.47663,-2.13831,-0.745644,-0.0717596,-0.383821,0.863134,-0.331509,0,0,2.6667,2.67667,12.3939,38.7782,2.48994,-2.13153,-0.717616,0.0143372,-0.403252,0.91686,0.0876941
1719654898313138711,12.3611,38.7532,2.47513,-2.14576,-0.728032,-0.0789869,-0.360898,0.897594,-0.394426,0,0,2.63718,2.6302,12.3512,38.764,2.49025,-2.13946,-0.699005,0.0160518,-0.388932,0.944135,0.0837958
1719654898332974699,12.3181,38.7388,2.4735,-2.15298,-0.709279,-0.0825028,-0.355401,0.967798,-0.0657455,0,0,2.61274,2.62479,12.3084,38.7502,2.49059,-2.14709,-0.679856,0.0176903,-0.374706,0.970645,0.0800845
1719654898353094913,12.275,38.7248,2.47186,-2.16,-0.689257,-0.0809307,-0.345442,1.0324,0.204907,0,0,2.59648,2.61941,12.2653,38.7368,2.49096,-2.15454,-0.660447,0.0194122,-0.370587,0.970301,0.092025
1719654898373474062,12.2317,38.7112,2.47029,-2.16674,-0.668145,-0.0757614,-0.327201,1.07478,0.279154,0,0,2.58876,2.73251,12.2222,38.7238,2.49136,-2.16191,-0.641044,0.0213681,-0.366415,0.96997,0.103494
1719654898393165230,12.1883,38.6981,2.46883,-2.17306,-0.646417,-0.0708946,-0.303118,1.09153,0.155205,0,0,2.58862,2.84531,12.1789,38.7112,2.49181,-2.16919,-0.62163,0.0235516,-0.361523,0.971466,0.114776
1719654898413210151,12.1448,38.6854,2.46746,-2.17914,-0.623839,-0.0632322,-0.31584,1.19458,0.878756,0,0,2.59642,2.83206,12.1354,38.6989,2.49231,-2.17637,-0.60215,0.0259412,-0.355893,0.976407,0.124106
1719654898433081524,12.1011,38.6732,2.4664,-2.18546,-0.599306,-0.0418081,-0.306494,1.23149,1.01917,0,0,2.61398,2.81292,12.0918,38.6871,2.49285,-2.18343,-0.582575,0.0285129,-0.350272,0.981143,0.132987
1719654898453038207,12.0574,38.6614,2.46574,-2.19125,-0.575113,-0.0269277,-0.269962,1.17575,0.374102,0,0,2.64184,2.80919,12.0481,38.6756,2.49345,-2.19038,-0.562948,0.0312478,-0.344917,0.981483,0.140442
